,year,sex,country,cause_death_code,age,age_range,count_deaths
2635,2010,Male,Brazil,X934,Deaths11,25-29 years,238
2636,2010,Male,Brazil,X934,Deaths12,30-34 years,189
2637,2010,Male,Brazil,X934,Deaths13,35-39 years,109
2638,2010,Male,Brazil,X939,Deaths9,15-19 years,144
2639,2010,Male,Brazil,X939,Deaths10,20-24 years,160
2640,2010,Male,Brazil,X939,Deaths11,25-29 years,147
2641,2010,Male,Brazil,X950,Deaths9,15-19 years,288
2642,2010,Male,Brazil,X950,Deaths10,20-24 years,449
2643,2010,Male,Brazil,X950,Deaths11,25-29 years,406
2644,2010,Male,Brazil,X950,Deaths12,30-34 years,329
2645,2010,Male,Brazil,X950,Deaths13,35-39 years,261
2646,2010,Male,Brazil,X950,Deaths14,40-44 years,168
2647,2010,Male,Brazil,X950,Deaths15,45-49 years,146
2648,2010,Male,Brazil,X950,Deaths16,50-54 years,106
2649,2010,Male,Brazil,X952,Deaths9,15-19 years,127
2650,2010,Male,Brazil,X952,Deaths10,20-24 years,160
2651,2010,Male,Brazil,X952,Deaths11,25-29 years,102
2652,2010,Male,Brazil,X954,Deaths8,10-14 years,182
2653,2010,Male,Brazil,X954,Deaths9,15-19 years,2931
2654,2010,Male,Brazil,X954,Deaths10,20-24 years,4006
2655,2010,Male,Brazil,X954,Deaths11,25-29 years,3062
2656,2010,Male,Brazil,X954,Deaths12,30-34 years,2116
2657,2010,Male,Brazil,X954,Deaths13,35-39 years,1291
2658,2010,Male,Brazil,X954,Deaths14,40-44 years,798
2659,2010,Male,Brazil,X954,Deaths15,45-49 years,489
2660,2010,Male,Brazil,X954,Deaths16,50-54 years,281
2661,2010,Male,Brazil,X954,Deaths17,55-59 years,155
2662,2010,Male,Brazil,X954,Deaths26,Unspecified,298
2663,2010,Female,Brazil,X954,Deaths9,15-19 years,145
2664,2010,Female,Brazil,X954,Deaths10,20-24 years,141
2665,2010,Female,Brazil,X954,Deaths11,25-29 years,142
2666,2010,Male,Brazil,X955,Deaths10,20-24 years,139
2667,2010,Male,Brazil,X955,Deaths11,25-29 years,127
2668,2010,Male,Brazil,X958,Deaths9,15-19 years,157
2669,2010,Male,Brazil,X958,Deaths10,20-24 years,229
2670,2010,Male,Brazil,X958,Deaths11,25-29 years,160
2671,2010,Male,Brazil,X958,Deaths12,30-34 years,139
2672,2010,Male,Brazil,X959,Deaths8,10-14 years,110
2673,2010,Male,Brazil,X959,Deaths9,15-19 years,1818
2674,2010,Male,Brazil,X959,Deaths10,20-24 years,2526
2675,2010,Male,Brazil,X959,Deaths11,25-29 years,2022
2676,2010,Male,Brazil,X959,Deaths12,30-34 years,1348
2677,2010,Male,Brazil,X959,Deaths13,35-39 years,846
2678,2010,Male,Brazil,X959,Deaths14,40-44 years,567
2679,2010,Male,Brazil,X959,Deaths15,45-49 years,399
2680,2010,Male,Brazil,X959,Deaths16,50-54 years,244
2681,2010,Male,Brazil,X959,Deaths17,55-59 years,169
2682,2010,Male,Brazil,X959,Deaths26,Unspecified,176
2683,2010,Female,Brazil,X959,Deaths9,15-19 years,106
2684,2010,Female,Brazil,X959,Deaths10,20-24 years,110
2685,2010,Female,Brazil,X959,Deaths11,25-29 years,102
2686,2010,Male,Brazil,X990,Deaths10,20-24 years,122
2687,2010,Male,Brazil,X990,Deaths11,25-29 years,106
2688,2010,Male,Brazil,X990,Deaths12,30-34 years,121
2689,2010,Male,Brazil,X990,Deaths13,35-39 years,112
2690,2010,Male,Brazil,X990,Deaths14,40-44 years,103
2691,2010,Male,Brazil,X994,Deaths9,15-19 years,281
2692,2010,Male,Brazil,X994,Deaths10,20-24 years,472
2693,2010,Male,Brazil,X994,Deaths11,25-29 years,461
2694,2010,Male,Brazil,X994,Deaths12,30-34 years,344
2695,2010,Male,Brazil,X994,Deaths13,35-39 years,275
2696,2010,Male,Brazil,X994,Deaths14,40-44 years,183
2697,2010,Male,Brazil,X994,Deaths15,45-49 years,135
2698,2010,Male,Brazil,X999,Deaths9,15-19 years,301
2699,2010,Male,Brazil,X999,Deaths10,20-24 years,547
2700,2010,Male,Brazil,X999,Deaths11,25-29 years,504
2701,2010,Male,Brazil,X999,Deaths12,30-34 years,431
2702,2010,Male,Brazil,X999,Deaths13,35-39 years,291
2703,2010,Male,Brazil,X999,Deaths14,40-44 years,238
2704,2010,Male,Brazil,X999,Deaths15,45-49 years,182
2705,2010,Male,Brazil,X999,Deaths16,50-54 years,124
2706,2010,Male,Brazil,Y004,Deaths10,20-24 years,120
2707,2010,Male,Brazil,Y004,Deaths11,25-29 years,123
2708,2010,Male,Brazil,Y004,Deaths12,30-34 years,125
2709,2010,Male,Brazil,Y009,Deaths10,20-24 years,135
2710,2010,Male,Brazil,Y009,Deaths11,25-29 years,141
2711,2010,Male,Brazil,Y009,Deaths12,30-34 years,132
2712,2010,Male,Brazil,Y009,Deaths13,35-39 years,114
2713,2010,Male,Brazil,Y009,Deaths14,40-44 years,109
2714,2010,Male,Brazil,Y094,Deaths11,25-29 years,104
2715,2010,Male,Brazil,Y099,Deaths10,20-24 years,121
2716,2010,Male,Brazil,Y099,Deaths11,25-29 years,101
2717,2010,Male,Brazil,Y349,Deaths9,15-19 years,126
2718,2010,Male,Brazil,Y349,Deaths10,20-24 years,212
2719,2010,Male,Brazil,Y349,Deaths11,25-29 years,203
2720,2010,Male,Brazil,Y349,Deaths12,30-34 years,187
2721,2010,Male,Brazil,Y349,Deaths13,35-39 years,188
2722,2010,Male,Brazil,Y349,Deaths14,40-44 years,206
2723,2010,Male,Brazil,Y349,Deaths15,45-49 years,215
2724,2010,Male,Brazil,Y349,Deaths16,50-54 years,186
2725,2010,Male,Brazil,Y349,Deaths17,55-59 years,169
2726,2010,Male,Brazil,Y349,Deaths18,60-64 years,159
2727,2010,Male,Brazil,Y349,Deaths19,65-69 years,136
2728,2010,Male,Brazil,Y349,Deaths20,70-74 years,121
2729,2010,Male,Brazil,Y349,Deaths21,75-79 years,148
2730,2010,Male,Brazil,Y349,Deaths22,80-84 years,138
2731,2010,Male,Brazil,Y349,Deaths24,90-94 years,101
2732,2010,Male,Brazil,Y349,Deaths26,Unspecified,101
2733,2010,Female,Brazil,Y349,Deaths21,75-79 years,136
2734,2010,Female,Brazil,Y349,Deaths22,80-84 years,216
2735,2010,Female,Brazil,Y349,Deaths23,85-89 years,227
2736,2010,Female,Brazil,Y349,Deaths24,90-94 years,168
2737,2010,Male,Brazil,Y350,Deaths9,15-19 years,164
2738,2010,Male,Brazil,Y350,Deaths10,20-24 years,188
2739,2010,Male,Brazil,Y350,Deaths11,25-29 years,131
2740,2011,Male,Brazil,V093,Deaths9,15-19 years,141
2741,2011,Male,Brazil,V093,Deaths10,20-24 years,214
2742,2011,Male,Brazil,V093,Deaths11,25-29 years,275
2743,2011,Male,Brazil,V093,Deaths12,30-34 years,275
2744,2011,Male,Brazil,V093,Deaths13,35-39 years,296
2745,2011,Male,Brazil,V093,Deaths14,40-44 years,305
2746,2011,Male,Brazil,V093,Deaths15,45-49 years,313
2747,2011,Male,Brazil,V093,Deaths16,50-54 years,293
2748,2011,Male,Brazil,V093,Deaths17,55-59 years,259
2749,2011,Male,Brazil,V093,Deaths18,60-64 years,197
2750,2011,Male,Brazil,V093,Deaths19,65-69 years,186
2751,2011,Male,Brazil,V093,Deaths20,70-74 years,131
2752,2011,Male,Brazil,V093,Deaths21,75-79 years,136
2753,2011,Male,Brazil,V093,Deaths26,Unspecified,119
2754,2011,Male,Brazil,V234,Deaths9,15-19 years,153
2755,2011,Male,Brazil,V234,Deaths10,20-24 years,294
2756,2011,Male,Brazil,V234,Deaths11,25-29 years,230
2757,2011,Male,Brazil,V234,Deaths12,30-34 years,208
2758,2011,Male,Brazil,V234,Deaths13,35-39 years,155
2759,2011,Male,Brazil,V234,Deaths14,40-44 years,117
2760,2011,Male,Brazil,V234,Deaths15,45-49 years,103
2761,2011,Male,Brazil,V244,Deaths9,15-19 years,123
2762,2011,Male,Brazil,V244,Deaths10,20-24 years,223
2763,2011,Male,Brazil,V244,Deaths11,25-29 years,188
2764,2011,Male,Brazil,V244,Deaths12,30-34 years,127
2765,2011,Male,Brazil,V274,Deaths9,15-19 years,108
2766,2011,Male,Brazil,V274,Deaths10,20-24 years,182
2767,2011,Male,Brazil,V274,Deaths11,25-29 years,121
2768,2011,Male,Brazil,V284,Deaths10,20-24 years,154
2769,2011,Male,Brazil,V284,Deaths11,25-29 years,126
2770,2011,Male,Brazil,V299,Deaths9,15-19 years,356
2771,2011,Male,Brazil,V299,Deaths10,20-24 years,619
2772,2011,Male,Brazil,V299,Deaths11,25-29 years,544
2773,2011,Male,Brazil,V299,Deaths12,30-34 years,412
2774,2011,Male,Brazil,V299,Deaths13,35-39 years,311
2775,2011,Male,Brazil,V299,Deaths14,40-44 years,263
2776,2011,Male,Brazil,V299,Deaths15,45-49 years,203
2777,2011,Male,Brazil,V299,Deaths16,50-54 years,126
2778,2011,Male,Brazil,V299,Deaths17,55-59 years,101
2779,2011,Male,Brazil,V499,Deaths9,15-19 years,240
2780,2011,Male,Brazil,V499,Deaths10,20-24 years,437
2781,2011,Male,Brazil,V499,Deaths11,25-29 years,427
2782,2011,Male,Brazil,V499,Deaths12,30-34 years,430
2783,2011,Male,Brazil,V499,Deaths13,35-39 years,372
2784,2011,Male,Brazil,V499,Deaths14,40-44 years,303
2785,2011,Male,Brazil,V499,Deaths15,45-49 years,285
2786,2011,Male,Brazil,V499,Deaths16,50-54 years,244
2787,2011,Male,Brazil,V499,Deaths17,55-59 years,194
2788,2011,Male,Brazil,V499,Deaths18,60-64 years,151
2789,2011,Male,Brazil,V892,Deaths9,15-19 years,440
2790,2011,Male,Brazil,V892,Deaths10,20-24 years,743
2791,2011,Male,Brazil,V892,Deaths11,25-29 years,744
2792,2011,Male,Brazil,V892,Deaths12,30-34 years,660
2793,2011,Male,Brazil,V892,Deaths13,35-39 years,522
2794,2011,Male,Brazil,V892,Deaths14,40-44 years,458
2795,2011,Male,Brazil,V892,Deaths15,45-49 years,438
2796,2011,Male,Brazil,V892,Deaths16,50-54 years,375
2797,2011,Male,Brazil,V892,Deaths17,55-59 years,296
2798,2011,Male,Brazil,V892,Deaths18,60-64 years,232
2799,2011,Male,Brazil,V892,Deaths19,65-69 years,156
2800,2011,Male,Brazil,V892,Deaths20,70-74 years,122
2801,2011,Female,Brazil,V892,Deaths9,15-19 years,114
2802,2011,Female,Brazil,V892,Deaths10,20-24 years,149
2803,2011,Female,Brazil,V892,Deaths11,25-29 years,115
2804,2011,Female,Brazil,V892,Deaths12,30-34 years,101
2805,2011,Male,Brazil,V899,Deaths9,15-19 years,116
2806,2011,Male,Brazil,V899,Deaths10,20-24 years,232
2807,2011,Male,Brazil,V899,Deaths11,25-29 years,231
2808,2011,Male,Brazil,V899,Deaths12,30-34 years,222
2809,2011,Male,Brazil,V899,Deaths13,35-39 years,137
2810,2011,Male,Brazil,V899,Deaths14,40-44 years,141
2811,2011,Male,Brazil,V899,Deaths15,45-49 years,148
2812,2011,Male,Brazil,V899,Deaths16,50-54 years,121
2813,2011,Male,Brazil,V99,Deaths10,20-24 years,108
2814,2011,Male,Brazil,V99,Deaths11,25-29 years,118
2815,2011,Male,Brazil,V99,Deaths12,30-34 years,107
2816,2011,Female,Brazil,W180,Deaths22,80-84 years,125
2817,2011,Female,Brazil,W180,Deaths23,85-89 years,128
2818,2011,Male,Brazil,W189,Deaths18,60-64 years,105
2819,2011,Male,Brazil,W189,Deaths20,70-74 years,107
2820,2011,Male,Brazil,W189,Deaths21,75-79 years,138
2821,2011,Male,Brazil,W189,Deaths22,80-84 years,171
2822,2011,Male,Brazil,W189,Deaths23,85-89 years,140
2823,2011,Female,Brazil,W189,Deaths21,75-79 years,145
2824,2011,Female,Brazil,W189,Deaths22,80-84 years,222
2825,2011,Female,Brazil,W189,Deaths23,85-89 years,215
2826,2011,Female,Brazil,W189,Deaths24,90-94 years,158
2827,2011,Male,Brazil,W199,Deaths14,40-44 years,103
2828,2011,Male,Brazil,W199,Deaths15,45-49 years,118
2829,2011,Male,Brazil,W199,Deaths16,50-54 years,149
2830,2011,Male,Brazil,W199,Deaths17,55-59 years,112
2831,2011,Male,Brazil,W199,Deaths18,60-64 years,108
2832,2011,Male,Brazil,W199,Deaths20,70-74 years,102
2833,2011,Male,Brazil,W199,Deaths21,75-79 years,130
2834,2011,Male,Brazil,W199,Deaths22,80-84 years,153
2835,2011,Male,Brazil,W199,Deaths23,85-89 years,135
2836,2011,Female,Brazil,W199,Deaths21,75-79 years,142
2837,2011,Female,Brazil,W199,Deaths22,80-84 years,202
2838,2011,Female,Brazil,W199,Deaths23,85-89 years,210
2839,2011,Female,Brazil,W199,Deaths24,90-94 years,154
2840,2011,Male,Brazil,W698,Deaths8,10-14 years,105
2841,2011,Male,Brazil,W698,Deaths9,15-19 years,270
2842,2011,Male,Brazil,W698,Deaths10,20-24 years,224
2843,2011,Male,Brazil,W698,Deaths11,25-29 years,170
2844,2011,Male,Brazil,W698,Deaths12,30-34 years,165
2845,2011,Male,Brazil,W698,Deaths13,35-39 years,127
2846,2011,Male,Brazil,W698,Deaths14,40-44 years,141
2847,2011,Male,Brazil,W698,Deaths15,45-49 years,138
2848,2011,Male,Brazil,W749,Deaths9,15-19 years,118
2849,2011,Male,Brazil,X599,Deaths10,20-24 years,157
2850,2011,Male,Brazil,X599,Deaths11,25-29 years,139
2851,2011,Male,Brazil,X599,Deaths12,30-34 years,138
2852,2011,Male,Brazil,X599,Deaths14,40-44 years,113
2853,2011,Male,Brazil,X599,Deaths15,45-49 years,108
2854,2011,Male,Brazil,X599,Deaths16,50-54 years,101
2855,2011,Male,Brazil,X700,Deaths9,15-19 years,195
2856,2011,Male,Brazil,X700,Deaths10,20-24 years,417
2857,2011,Male,Brazil,X700,Deaths11,25-29 years,425
2858,2011,Male,Brazil,X700,Deaths12,30-34 years,396
2859,2011,Male,Brazil,X700,Deaths13,35-39 years,289
2860,2011,Male,Brazil,X700,Deaths14,40-44 years,305
2861,2011,Male,Brazil,X700,Deaths15,45-49 years,257
2862,2011,Male,Brazil,X700,Deaths16,50-54 years,228
2863,2011,Male,Brazil,X700,Deaths17,55-59 years,193
2864,2011,Male,Brazil,X700,Deaths18,60-64 years,157
2865,2011,Male,Brazil,X700,Deaths19,65-69 years,129
2866,2011,Male,Brazil,X700,Deaths20,70-74 years,110
2867,2011,Male,Brazil,X709,Deaths10,20-24 years,136
2868,2011,Male,Brazil,X709,Deaths11,25-29 years,142
2869,2011,Male,Brazil,X709,Deaths12,30-34 years,132
2870,2011,Male,Brazil,X709,Deaths13,35-39 years,130
2871,2011,Male,Brazil,X709,Deaths14,40-44 years,113
2872,2011,Male,Brazil,X934,Deaths9,15-19 years,246
2873,2011,Male,Brazil,X934,Deaths10,20-24 years,360
2874,2011,Male,Brazil,X934,Deaths11,25-29 years,308
2875,2011,Male,Brazil,X934,Deaths12,30-34 years,203
2876,2011,Male,Brazil,X934,Deaths13,35-39 years,139
2877,2011,Male,Brazil,X939,Deaths9,15-19 years,160
2878,2011,Male,Brazil,X939,Deaths10,20-24 years,238
2879,2011,Male,Brazil,X939,Deaths11,25-29 years,180
2880,2011,Male,Brazil,X939,Deaths12,30-34 years,112
2881,2011,Male,Brazil,X950,Deaths9,15-19 years,268
2882,2011,Male,Brazil,X950,Deaths10,20-24 years,423
2883,2011,Male,Brazil,X950,Deaths11,25-29 years,364
2884,2011,Male,Brazil,X950,Deaths12,30-34 years,345
2885,2011,Male,Brazil,X950,Deaths13,35-39 years,249
2886,2011,Male,Brazil,X950,Deaths14,40-44 years,177
2887,2011,Male,Brazil,X950,Deaths15,45-49 years,139
2888,2011,Male,Brazil,X950,Deaths16,50-54 years,110
2889,2011,Male,Brazil,X952,Deaths9,15-19 years,138
2890,2011,Male,Brazil,X952,Deaths10,20-24 years,166
2891,2011,Male,Brazil,X954,Deaths8,10-14 years,167
2892,2011,Male,Brazil,X954,Deaths9,15-19 years,3090
2893,2011,Male,Brazil,X954,Deaths10,20-24 years,3843
2894,2011,Male,Brazil,X954,Deaths11,25-29 years,3053
2895,2011,Male,Brazil,X954,Deaths12,30-34 years,2147
2896,2011,Male,Brazil,X954,Deaths13,35-39 years,1251
2897,2011,Male,Brazil,X954,Deaths14,40-44 years,814
2898,2011,Male,Brazil,X954,Deaths15,45-49 years,507
2899,2011,Male,Brazil,X954,Deaths16,50-54 years,297
2900,2011,Male,Brazil,X954,Deaths17,55-59 years,188
2901,2011,Male,Brazil,X954,Deaths18,60-64 years,106
2902,2011,Male,Brazil,X954,Deaths26,Unspecified,276
2903,2011,Female,Brazil,X954,Deaths9,15-19 years,155
2904,2011,Female,Brazil,X954,Deaths10,20-24 years,158
2905,2011,Female,Brazil,X954,Deaths11,25-29 years,142
2906,2011,Female,Brazil,X954,Deaths12,30-34 years,110
2907,2011,Male,Brazil,X955,Deaths10,20-24 years,137
2908,2011,Male,Brazil,X955,Deaths11,25-29 years,124
2909,2011,Male,Brazil,X955,Deaths12,30-34 years,112
2910,2011,Male,Brazil,X958,Deaths9,15-19 years,153
2911,2011,Male,Brazil,X958,Deaths10,20-24 years,229
2912,2011,Male,Brazil,X958,Deaths11,25-29 years,189
2913,2011,Male,Brazil,X958,Deaths12,30-34 years,122
2914,2011,Male,Brazil,X958,Deaths13,35-39 years,105
2915,2011,Male,Brazil,X959,Deaths8,10-14 years,112
2916,2011,Male,Brazil,X959,Deaths9,15-19 years,1755
2917,2011,Male,Brazil,X959,Deaths10,20-24 years,2267
2918,2011,Male,Brazil,X959,Deaths11,25-29 years,1871
2919,2011,Male,Brazil,X959,Deaths12,30-34 years,1219
2920,2011,Male,Brazil,X959,Deaths13,35-39 years,841
2921,2011,Male,Brazil,X959,Deaths14,40-44 years,595
2922,2011,Male,Brazil,X959,Deaths15,45-49 years,412
2923,2011,Male,Brazil,X959,Deaths16,50-54 years,238
2924,2011,Male,Brazil,X959,Deaths17,55-59 years,153
2925,2011,Male,Brazil,X959,Deaths18,60-64 years,121
2926,2011,Male,Brazil,X959,Deaths26,Unspecified,152
2927,2011,Male,Brazil,X990,Deaths10,20-24 years,102
2928,2011,Male,Brazil,X990,Deaths11,25-29 years,129
2929,2011,Male,Brazil,X990,Deaths12,30-34 years,112
2930,2011,Male,Brazil,X990,Deaths13,35-39 years,109
2931,2011,Male,Brazil,X990,Deaths14,40-44 years,142
2932,2011,Male,Brazil,X990,Deaths15,45-49 years,108
2933,2011,Male,Brazil,X994,Deaths9,15-19 years,300
2934,2011,Male,Brazil,X994,Deaths10,20-24 years,464
2935,2011,Male,Brazil,X994,Deaths11,25-29 years,452
2936,2011,Male,Brazil,X994,Deaths12,30-34 years,384
2937,2011,Male,Brazil,X994,Deaths13,35-39 years,229
2938,2011,Male,Brazil,X994,Deaths14,40-44 years,192
2939,2011,Male,Brazil,X994,Deaths15,45-49 years,136
2940,2011,Male,Brazil,X999,Deaths9,15-19 years,350
2941,2011,Male,Brazil,X999,Deaths10,20-24 years,478
2942,2011,Male,Brazil,X999,Deaths11,25-29 years,497
2943,2011,Male,Brazil,X999,Deaths12,30-34 years,447
2944,2011,Male,Brazil,X999,Deaths13,35-39 years,327
2945,2011,Male,Brazil,X999,Deaths14,40-44 years,269
2946,2011,Male,Brazil,X999,Deaths15,45-49 years,190
2947,2011,Male,Brazil,X999,Deaths16,50-54 years,126
2948,2011,Male,Brazil,Y004,Deaths10,20-24 years,129
2949,2011,Male,Brazil,Y004,Deaths11,25-29 years,124
2950,2011,Male,Brazil,Y004,Deaths12,30-34 years,108
2951,2011,Male,Brazil,Y004,Deaths13,35-39 years,100
2952,2011,Male,Brazil,Y009,Deaths10,20-24 years,150
2953,2011,Male,Brazil,Y009,Deaths11,25-29 years,112
2954,2011,Male,Brazil,Y009,Deaths12,30-34 years,143
2955,2011,Male,Brazil,Y009,Deaths13,35-39 years,103
2956,2011,Male,Brazil,Y349,Deaths9,15-19 years,129
2957,2011,Male,Brazil,Y349,Deaths10,20-24 years,215
2958,2011,Male,Brazil,Y349,Deaths11,25-29 years,209
2959,2011,Male,Brazil,Y349,Deaths12,30-34 years,230
2960,2011,Male,Brazil,Y349,Deaths13,35-39 years,209
2961,2011,Male,Brazil,Y349,Deaths14,40-44 years,191
2962,2011,Male,Brazil,Y349,Deaths15,45-49 years,254
2963,2011,Male,Brazil,Y349,Deaths16,50-54 years,234
2964,2011,Male,Brazil,Y349,Deaths17,55-59 years,171
2965,2011,Male,Brazil,Y349,Deaths18,60-64 years,188
2966,2011,Male,Brazil,Y349,Deaths19,65-69 years,146
2967,2011,Male,Brazil,Y349,Deaths20,70-74 years,118
2968,2011,Male,Brazil,Y349,Deaths21,75-79 years,170
2969,2011,Male,Brazil,Y349,Deaths22,80-84 years,154
2970,2011,Male,Brazil,Y349,Deaths23,85-89 years,144
2971,2011,Male,Brazil,Y349,Deaths26,Unspecified,134
2972,2011,Female,Brazil,Y349,Deaths20,70-74 years,116
2973,2011,Female,Brazil,Y349,Deaths21,75-79 years,162
2974,2011,Female,Brazil,Y349,Deaths22,80-84 years,236
2975,2011,Female,Brazil,Y349,Deaths23,85-89 years,264
2976,2011,Female,Brazil,Y349,Deaths24,90-94 years,174
2977,2011,Male,Brazil,Y350,Deaths9,15-19 years,121
2978,2011,Male,Brazil,Y350,Deaths10,20-24 years,151
2979,2012,Male,Brazil,V093,Deaths9,15-19 years,135
2980,2012,Male,Brazil,V093,Deaths10,20-24 years,196
2981,2012,Male,Brazil,V093,Deaths11,25-29 years,238
2982,2012,Male,Brazil,V093,Deaths12,30-34 years,221
2983,2012,Male,Brazil,V093,Deaths13,35-39 years,228
2984,2012,Male,Brazil,V093,Deaths14,40-44 years,254
2985,2012,Male,Brazil,V093,Deaths15,45-49 years,292
2986,2012,Male,Brazil,V093,Deaths16,50-54 years,257
2987,2012,Male,Brazil,V093,Deaths17,55-59 years,215
2988,2012,Male,Brazil,V093,Deaths18,60-64 years,215
2989,2012,Male,Brazil,V093,Deaths19,65-69 years,169
2990,2012,Male,Brazil,V093,Deaths20,70-74 years,140
2991,2012,Male,Brazil,V093,Deaths21,75-79 years,119
2992,2012,Male,Brazil,V093,Deaths22,80-84 years,108
2993,2012,Male,Brazil,V234,Deaths9,15-19 years,156
2994,2012,Male,Brazil,V234,Deaths10,20-24 years,289
2995,2012,Male,Brazil,V234,Deaths11,25-29 years,238
2996,2012,Male,Brazil,V234,Deaths12,30-34 years,221
2997,2012,Male,Brazil,V234,Deaths13,35-39 years,157
2998,2012,Male,Brazil,V234,Deaths14,40-44 years,136
2999,2012,Male,Brazil,V234,Deaths15,45-49 years,116
3000,2012,Male,Brazil,V244,Deaths9,15-19 years,125
3001,2012,Male,Brazil,V244,Deaths10,20-24 years,184
3002,2012,Male,Brazil,V244,Deaths11,25-29 years,168
3003,2012,Male,Brazil,V244,Deaths12,30-34 years,132
3004,2012,Male,Brazil,V244,Deaths13,35-39 years,106
3005,2012,Male,Brazil,V274,Deaths9,15-19 years,105
3006,2012,Male,Brazil,V274,Deaths10,20-24 years,208
3007,2012,Male,Brazil,V274,Deaths11,25-29 years,129
3008,2012,Male,Brazil,V274,Deaths12,30-34 years,101
3009,2012,Male,Brazil,V284,Deaths10,20-24 years,167
3010,2012,Male,Brazil,V284,Deaths11,25-29 years,135
3011,2012,Male,Brazil,V284,Deaths12,30-34 years,116
3012,2012,Male,Brazil,V299,Deaths9,15-19 years,435
3013,2012,Male,Brazil,V299,Deaths10,20-24 years,652
3014,2012,Male,Brazil,V299,Deaths11,25-29 years,551
3015,2012,Male,Brazil,V299,Deaths12,30-34 years,480
3016,2012,Male,Brazil,V299,Deaths13,35-39 years,356
3017,2012,Male,Brazil,V299,Deaths14,40-44 years,250
3018,2012,Male,Brazil,V299,Deaths15,45-49 years,209
3019,2012,Male,Brazil,V299,Deaths16,50-54 years,161
3020,2012,Male,Brazil,V299,Deaths17,55-59 years,104
3021,2012,Male,Brazil,V499,Deaths9,15-19 years,233
3022,2012,Male,Brazil,V499,Deaths10,20-24 years,476
3023,2012,Male,Brazil,V499,Deaths11,25-29 years,457
3024,2012,Male,Brazil,V499,Deaths12,30-34 years,398
3025,2012,Male,Brazil,V499,Deaths13,35-39 years,364
3026,2012,Male,Brazil,V499,Deaths14,40-44 years,269
3027,2012,Male,Brazil,V499,Deaths15,45-49 years,269
3028,2012,Male,Brazil,V499,Deaths16,50-54 years,236
3029,2012,Male,Brazil,V499,Deaths17,55-59 years,189
3030,2012,Male,Brazil,V499,Deaths18,60-64 years,153
3031,2012,Male,Brazil,V892,Deaths9,15-19 years,468
3032,2012,Male,Brazil,V892,Deaths10,20-24 years,785
3033,2012,Male,Brazil,V892,Deaths11,25-29 years,713
3034,2012,Male,Brazil,V892,Deaths12,30-34 years,642
3035,2012,Male,Brazil,V892,Deaths13,35-39 years,588
3036,2012,Male,Brazil,V892,Deaths14,40-44 years,432
3037,2012,Male,Brazil,V892,Deaths15,45-49 years,485
3038,2012,Male,Brazil,V892,Deaths16,50-54 years,398
3039,2012,Male,Brazil,V892,Deaths17,55-59 years,282
3040,2012,Male,Brazil,V892,Deaths18,60-64 years,241
3041,2012,Male,Brazil,V892,Deaths19,65-69 years,180
3042,2012,Male,Brazil,V892,Deaths20,70-74 years,128
3043,2012,Male,Brazil,V892,Deaths21,75-79 years,101
3044,2012,Female,Brazil,V892,Deaths9,15-19 years,106
